followers_per_followees,replies_to_tweets,tweets_with_url_to_total_tweets,number_of_replies,hastag_count_to_word_count_mean,hastag_count_to_word_count_median,hastag_count_to_word_count_min,hastag_count_to_word_count_max,url_count_to_word_count_mean,url_count_to_word_count_median,url_count_to_word_count_min,url_count_to_word_count_max,characters_per_tweet_mean,characters_per_tweet_median,characters_per_tweet_min,characters_per_tweet_max,time_between_posts_mean,time_between_posts_median,spammer
33639.37143,0.052718,0.159802,64,0.008317,0,0,0.666667,0.00816,0,0,0.125,123.108731,137,1,147,24848.99176,10407,no
0.251701,0.229885,0.114943,20,0.000821,0,0,0.071429,0.011991,0,0,0.25,84.712644,86,16,143,19242.76744,3232,no
1103.147651,0.20021,0.125786,191,0.024708,0,0,0.5,0.006501,0,0,0.111111,125.624738,137,16,151,25135.98216,12816,no
5530.848606,0.200125,0.30974,639,0.018567,0,0,0.5,0.019154,0,0,0.2,116.101785,130,17,152,8141.935777,710,no
632.652482,0.196927,0.431564,141,0.045735,0,0,0.4,0.027537,0,0,0.2,90.399441,98,12,148,24299.31748,5630,no
111.012605,0.575424,0.079824,1831,0.039738,0,0,1,0.006711,0,0,0.25,69.953174,64,1,144,7801.513675,1350,no
349.014799,0.442211,0.333857,1408,0,0,0,0.5,0,0.055556,0,0.25,72.281407,64,4,155,9516.802074,893,no
992.469136,0.421334,0.148836,1339,0.030333,0,0,0.5,0.008335,0,0,0.25,105.266205,116,10,148,11008.62166,1123,no
326.56044,0.352568,0.07863,556,0.016068,0,0,1,0.006126,0,0,0.25,80.50539,78,4,140,23057.63515,9945,no
324.004587,0.361684,0.148211,859,0,0,0,1,0,0,0,0.25,76.333474,73,2,144,18005.20682,5249,no
456.012195,0.342235,0.11033,487,0.05124,0.04,0,1,0.006974,0,0,0.2,96.309909,100,12,144,16763.59986,3792,no
2161.265766,0.023445,0.655517,75,0.126085,0.125,0,0.642857,0.035476,0.045455,0,0.142857,122.76899,130,15,152,16557.2955,7663,no
1741.251852,0.083151,0.539544,266,0.068622,0.052632,0,0.75,0.031437,0.038462,0,0.25,105.436386,111,20,152,1592.355847,156,no
206.441588,0.43613,0.490607,1393,0.090912,0.08,0,0.8,0.026464,0,0,0.2,106.044771,117,11,149,3242.324773,290,no
5180.117647,0.009333,0.345333,7,0.006531,0,0,0.3125,0.02138,0,0,0.25,118.958667,130,14,143,34265.16422,29551,no
42776.95455,0.073265,0.522708,171,0,0,0,1,0,0.038462,0,0.25,112.586975,126,10,144,14818.39991,1645,no
77783.38571,0.091508,0.589312,125,0.022946,0,0,1,0.030231,0.038462,0,0.25,111.417277,119,8,148,23809.2293,9087,no
4899.733716,0.111111,0.55482,151,0,0,0,0.4,0,0.037037,0,0.25,107.240618,117,13,148,21472.56848,4826,no
1840.956522,0.154693,0.247393,267,0.011055,0,0,1,0.016874,0,0,0.25,101.311124,111,1,144,25481.19246,13223,no
2469.086207,0.169325,0.253988,138,0.006334,0,0,0.181818,0.021195,0,0,0.25,104.057669,109,19,152,31156.98034,23795,no
384.5,0.452189,0.164433,506,0.00541,0,0,0.5,0.009462,0,0,0.166667,109.7042,123,5,148,20602.69946,5702,no
85.334959,0.460778,0.107143,1445,0,0,0,0.5,0,0,0,0.25,62.407526,51,1,144,17228.79777,6014,no
3148.220779,0.275202,0.086694,273,0,0,0,0.2,0,0,0,0.25,79.33871,77,2,144,25801.31887,13208,no
3544.493671,0.170954,0.537327,545,0.100936,0.08,0,0.75,0.03326,0.04,0,0.166667,98.554893,106,10,151,1956.75149,173,no
539.956522,0.214083,0.270794,453,0,0,0,1,0,0,0,0.25,82.201796,81,1,148,22814.23452,11074,no
4358.940984,0.040075,0.199436,128,0.01844,0,0,1,0.012458,0,0,0.2,104.479649,112,2,150,8764.135922,715,no
1645.520737,0.395943,0.130465,1132,0,0,0,1,0,0,0,0.25,74.694648,68,1,146,19495.29601,6243,no
6163.842105,0.101083,0.126354,28,0.00745,0,0,0.5,0.011728,0,0,0.25,67.133574,62,7,148,34276.55797,32527,no
403.750302,0.288889,0.437246,923,0.06701,0.047619,0,0.666667,0.023572,0,0,0.2,106.008764,119,16,153,6548.975579,608,no
1386.979592,0.068662,0.181338,39,0.003283,0,0,0.181818,0.018808,0,0,0.25,74.617958,72,4,140,28238.22751,14694,no
1346.506173,0.018461,0.946496,59,0.085069,0.117647,0,0.333333,0.069132,0.071429,0,0.2,88.821965,82,16,140,24409.95399,17144,no
957.27907,0.042059,0.540176,134,0.042377,0.038462,0,1,0.032501,0.038462,0,0.2,103.911488,110,12,149,10683,6233,no
2523524,0,0.981563,0,0.023102,0,0,0.266667,0.077322,0.076923,0,0.142857,79.770313,79,38,144,7978.147859,6002,no
1986.484848,0.618343,0.0625,1672,0.007369,0,0,0.5,0.004197,0,0,0.166667,63.35355,55,7,148,12081.37292,425,no
18793.59375,0.335938,0.180938,1075,0.005688,0,0,0.4375,0.009411,0,0,0.142857,122.240313,130,8,157,4600.686152,966,no
1.447368,0.166667,0.142857,14,0.023133,0,0,0.5,0.014464,0,0,0.25,56.630952,48,5,139,34086.73494,28876,no
4024.135802,0.219468,0.1875,611,0.023179,0,0,0.533333,0.014033,0,0,0.25,94.275144,98,6,148,12365.46425,462,no
786.326347,0.180056,0.525477,576,0.053889,0.045455,0,0.5,0.030215,0.038462,0,0.2,107.522976,119,13,148,1661.465604,472,no
1550.171429,0.290389,0.188139,142,0.012122,0,0,0.222222,0.015269,0,0,0.25,83.666667,84,10,155,23198.80943,10153,no
5642,0.080125,0.076369,256,0.003142,0,0,0.181818,0.00546,0,0,0.2,104.67543,110,7,148,16230.68347,4276,no
82502.52,0.279919,0.131846,138,0.006184,0,0,0.2,0.01185,0,0,0.25,66.748479,60,5,144,23369.88415,7809,no
1938.128617,0.084013,0.123824,268,0.012001,0,0,1,0.007406,0,0,0.25,109.37116,120,5,148,18890.31954,3272,no
1464.473239,0.364034,0.15395,1083,0.009471,0,0,1,0.009576,0,0,0.25,92.349916,97,8,149,17015.26496,2031,no
2650.521368,0.046875,0.340625,15,0.006881,0,0,0.1875,0.021322,0,0,0.166667,109.534375,116,27,144,31614.85893,22073,no
21143.90625,0.920625,0.934063,2946,0.004322,0,0,0.095238,0.062122,0.066667,0,0.071429,109.415312,112,54,140,102.878399,8,no
3208.1875,0.019231,0.288462,1,0.00351,0,0,0.111111,0.047754,0,0,0.25,72.153846,65,18,144,47210.33333,50345,no
622.967836,0.035523,0.134863,113,0.07598,0.058824,0,1,0.007044,0,0,0.142857,106.4442,115,10,152,3289.785535,122,no
6136.73913,0.356621,0.076121,342,0.015496,0,0,0.25,0.005572,0,0,0.25,77.616267,75,6,152,19478.21608,5212,no
38.550459,0.302907,0.019068,969,0.037218,0.035714,0,0.333333,0.001,0,0,0.142857,112.555799,132,14,159,7483.706066,527,no
3731.931818,0.201389,0.252315,87,0.012129,0,0,1,0.024186,0,0,0.25,78.168981,76,12,148,29915.18794,20932,no
29930.76471,0,0,0,0.005115,0,0,0.086957,0,0,0,0,95.117647,101,36,140,35039.5,26934,no
4492.037736,0.264901,0.033113,80,0.014121,0,0,0.222222,0.001985,0,0,0.083333,97.264901,101,18,144,35257.49834,28723,no
321.32967,0.04125,0.07625,132,0.061932,0.045455,0,1,0.00392,0,0,0.217391,122.712187,132,17,148,5368.997187,1085,no
312.111111,0.327838,0.121116,1034,0.010202,0,0,1,0.010855,0,0,0.25,87.710843,89,10,146,8588.880431,421,no
1119.583333,0.687402,0.100969,2199,0.003772,0,0,0.222222,0.007309,0,0,0.25,68.365739,55,6,148,2335.715447,109,no
68367.36549,0.21,0.8025,672,0.029477,0,0,0.333333,0.049112,0.052632,0,0.2,95.947187,97,11,144,11469.57799,3604,no
1016.790419,0.247967,0.090369,793,0.010638,0,0,0.461538,0.004959,0,0,0.142857,102.113821,114,9,148,8567.876759,1195,no
149.694915,0.606875,0.180938,1942,0.00364,0,0,0.5,0.014304,0,0,0.2,75.152187,72,1,146,2245.435449,281,no
113.686364,0.564456,0.265332,1804,0.002936,0,0,0.333333,0.015294,0,0,0.2,104.649875,114,11,163,2002.021596,136,no
2130.16129,0.5642,0.058824,1784,0.009096,0,0,0.5,0.004605,0,0,0.25,57.863694,38,8,147,6825.233154,35,no
17276.25301,0.022,0.284,11,0,0,0,0.117647,0,0.111111,0,0.25,91.398,101,8,148,36081.02204,31276,no
10534.88889,0.063309,0.109057,137,0,0,0,0.6,0,0,0,0.333333,111.185305,124,11,148,11077.04346,199,no
10920.39081,0.196306,0.172198,627,0.012205,0,0,0.625,0.012679,0,0,0.25,94.340639,101,8,148,19777.92672,9428,no
0.481481,0.058824,0.588235,1,0.002801,0,0,0.047619,0.03867,0.052632,0,0.071429,97.882353,86,65,140,26699.5625,3640,no
40959.67533,0.180677,0.454926,475,0.023933,0,0,0.666667,0.036583,0,0,0.25,79.930772,76,1,144,17264.1796,3445,no
1372.747967,0.366763,0.433944,1141,0,0,0,0.533333,0,0,0,0.25,68.895532,59,3,148,9971.023473,2092,no
157.162791,0.690216,0.226008,2208,0.007694,0,0,1,0.013658,0,0,0.2,91.51985,98,6,148,3363.259537,532,no
11751578,0.331234,0.112091,1052,0,0,0,0.6,0,0,0,0.25,76.614924,65,3,156,8217.763465,353,no
155.245819,0.651126,0.116708,2081,0.000783,0,0,0.5,0.008069,0,0,0.25,88.764393,89,9,148,10371.90172,286,no
612.792541,0.3671,0.150216,848,0.011893,0,0,0.5,0.012248,0,0,0.25,93.831169,99,10,148,17704.18536,3407,no
1215.297297,0.384013,0.198746,1225,0.02451,0,0,1,0.013734,0,0,0.25,95.287774,99,4,148,12391.76764,1935,no
14.47619,0,0.957162,0,0,0,0,0.166667,0,0.055556,0,0.25,92.460509,88,8,157,22022.48794,7196,no
177.526316,0.110215,0.516129,41,0,0,0,0,0,0.25,0,0,63.693548,57,6,159,31441.6469,26065,no
0.487805,0.229167,0.5,11,0.04416,0,0,0.4,0.057827,0.066667,0,0.166667,62.75,53,9,144,20656.7234,5838,no
62654.69048,0.58781,0.040528,1871,0,0,0,0.25,0,0,0,0.117647,93.924914,97,1,156,4153.247957,80,no
5577.352273,0.638411,0.047545,2041,0.002508,0,0,0.2,0.002797,0,0,0.25,61.571473,45,9,149,6535.136108,130,no
0.210345,0.25,0.166667,6,0.061429,0.058824,0,0.571429,0.014881,0,0,0.095238,80.958333,84,28,139,34587.6087,14775,no
2.213376,0.546253,0.178426,1742,0.009357,0,0,0.6,0.014811,0,0,0.25,75.208843,70,3,148,7697.572459,642,no
88861.97484,0.024545,0.859091,27,0.023031,0,0,0.380952,0.045159,0.045455,0,0.25,123.887273,132,18,147,32609.98908,19740,no
1295.333333,0.228165,0.019641,546,0.005536,0,0,1,0.001406,0,0,0.2,83.597994,84,4,162,21570.4352,8328,no
2.115686,0.376771,0.390305,1197,0.037728,0,0,0.421053,0.023599,0,0,0.25,93.132515,97,14,148,13826.25157,1483,no
0.213656,0.285714,0.204082,14,0.020576,0,0,0.25,0.019448,0,0,0.25,84.44898,87,15,140,25344.27083,15720,no
0.322314,0.34,0.06,17,0.058059,0,0,1,0.005038,0,0,0.125,99.34,107,15,140,28101.63265,16306,no
0.162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
3246.504515,0.020319,0.620506,65,0,0,0,0,0,0.041667,0,0,127.346358,136,14,152,21211.16354,10083,no
1367.376471,0.145374,0.200441,66,0.026437,0,0,0.333333,0.017096,0,0,0.25,112.579295,132,10,148,18454.66225,3039,no
10651.97561,0.442531,0.155653,1413,0,0,0,1,0,0,0,0.25,74.95866,68,11,152,16617.7666,1613,no
157816.5165,0,0.944375,0,0.012398,0,0,0.285714,0.055313,0.055556,0,0.133333,109.97,109,38,148,3997.36824,2040,no
13507.11614,0,0.713437,0,0.026804,0,0,0.333333,0.043668,0.047619,0,0.153846,112.9575,118,43,152,3800.763051,2157,no
3381.283019,0.115385,0.576923,3,0.034428,0,0,0.210526,0.033895,0.045455,0,0.1,94.653846,116,16,140,27443.44,4575,no
1942.548387,0.011416,0.947489,5,0.022505,0,0,0.333333,0.056516,0.05,0,0.2,115.116438,122,28,144,37546.18536,29701,no
26383.5,0,0.490932,0,0.001498,0,0,1,0.055694,0,0,0.25,83.96404,84,22,147,7740.278386,5212,no
1589.877049,0.682515,0.099155,2182,0.009015,0,0,0.25,0.005602,0,0,0.166667,70.078824,53,9,150,4601.739675,119,no
346.9375,0.163047,0.597104,518,0.020117,0,0,1,0.04239,0.045455,0,0.25,93.920365,91,5,144,15667.18231,3501,no
1265.851064,0.070259,0.488114,133,0.018717,0,0,0.333333,0.027613,0,0,0.2,114.214474,124,12,148,28482.14588,15224,no
0,0.021875,0.002188,70,0,0.666667,0,0,0,0,0,0.166667,92.772813,88,15,148,20001.97812,16,no
26555.17647,0.1588,0.860581,508,0.034285,0,0,0.333333,0.045556,0.047619,0,0.142857,122.833698,130,18,151,5404.903377,1428,no
9139.607595,0.560201,0.510452,1340,0.00662,0,0,0.333333,0.024531,0.035714,0,0.166667,113.711957,124,12,148,16247.19364,2058,no
0,0.338028,0.260563,96,0,0,0,0,0,0,0,0.25,85.017606,81,20,140,26819.57244,3400,no
27955.48148,0.172374,0.132327,297,0,0,0,1,0,0,0,0.25,92.735345,97,1,144,27016.39024,14442,no
28220.81818,0.017533,0.956794,28,0.041997,0.045455,0,0.1875,0.053066,0.052632,0,0.166667,107.862868,109,14,140,40986.57018,24569,no
7998.055556,0.06278,0.263079,84,0.004559,0,0,0.3125,0.030073,0,0,0.25,94.528401,101,11,144,20019.66791,2916,no
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.101083,0.375,0.0625,18,0.014203,0,0,0.333333,0.004969,0,0,0.1,91.375,90,16,140,18501.04255,3307,no
1.848485,0.058394,0.766423,8,0.000561,0,0,0.076923,0.060375,0.066667,0,0.25,73.270073,75,2,133,34137.31618,30513,no
8.522843,0.068618,0.090576,75,0.002789,0,0,0.222222,0.008679,0,0,0.25,86.870082,83,12,144,37803.76832,20239,no
0.482759,0.107692,0.364103,21,0.022385,0,0,0.333333,0.023872,0,0,0.142857,91.517949,93,14,140,30526.32474,21432,no
0,0,1,0,0.06502,0.071429,0,0.125,0.078593,0.076923,0.043478,0.25,81.242883,81,20,140,1711.666073,897,no
144.264706,0.284646,0.531915,495,0.010959,0,0,1,0.037682,0.041667,0,0.25,87.570443,87,11,144,26227.03165,13435,no
5443.75,0.022876,0.781046,7,0.004744,0,0,0.25,0.056356,0.0625,0,0.153846,85.114379,81,10,140,27130.75738,12621,no
398.089109,0.52114,0.449734,1664,0.014505,0,0,0.333333,0.034852,0,0,0.2,86.926088,86,9,148,11023.98998,3204,no
0,0,1,0,0.074444,0.071429,0,0.272727,0.075615,0.071429,0.037037,0.2,96.540312,95,37,140,24009.20194,21600,no
0,0,0.978723,0,0.002174,0,0,0.090909,0.061021,0.047619,0,0.25,108.696809,127,21,141,35106.55615,19467,no
1857.445783,0.374158,0.109002,611,0.002314,0,0,0.166667,0.007878,0,0,0.25,81.671157,79,8,144,18757.67892,2627,no
17686.80769,0.010937,0.418438,35,0,0.0625,0,0.2,0,0,0,0.25,122.959688,130,9,148,9893.607065,249,no
3146.765854,0.26134,0.330426,749,0.023174,0,0,1,0.02165,0,0,0.25,99.326588,105,4,148,20607.95428,8292,no
4647.910112,0.409533,0.144246,1306,0.011798,0,0,0.4,0.009167,0,0,0.25,96.955158,109,7,149,18087.01537,4762,no
237.290323,0.000937,0.773125,3,0.006367,0,0,1,0.052346,0.0625,0,0.153846,97.117188,89,14,148,405.631135,99,no
0.35,0.310345,0.034483,18,0,0,0,0.2,0,0,0,0.1,81.87931,83,16,140,21350.33333,7061,no
12.660606,0.751252,0.103254,2401,0,0,0,1,0,0.2,0,0,95.392678,102,2,158,1934.547105,278,no
22.877095,0.04125,0.959063,132,0.058916,0.0625,0,0.142857,0.061433,0.0625,0,0.142857,102.985625,102,22,148,10036.9875,10800,no
0.754386,0.435567,0.082474,169,0,0,0,1,0,0,0,0.2,68.951031,66,2,143,25318.43411,7386,no
799,0.177309,0.665906,311,0.000252,0,0,0.142857,0.030785,0.038462,0,0.181818,113.879133,119,21,144,12913.17798,1377,no
0.361257,0.053498,0.404321,52,0,0,0,0,0,0,0,0,91.5607,92,6,148,27822.36457,16800,no
36452.90323,0.064708,0.182557,207,0,0,0,0.5,0,0,0,0.25,91.110034,93,4,157,5218.20763,216,no
209476.1298,0.070532,0.756724,118,0.015862,0,0,1,0.059042,0.052632,0,0.25,97.869695,104,6,148,32095.49522,17778,no
78.39697,0.90875,0.110312,2908,0.006207,0,0,0.666667,0.010891,0,0,0.2,87.085938,90,9,150,3938.560488,356,no
0.511905,0,0,0,0.142857,0.142857,0.142857,0.142857,0,0,0,0,54,54,54,54,0,0,no
402.64313,0.160664,0.477294,513,0,0.058824,0,1,0,0.05,0,0.25,95.745694,99,2,148,3665.862469,785,no
47.324296,0.15877,0.336366,506,0.018403,0,0,0.75,0.020496,0,0,0.2,102.374019,109,11,148,4738.987759,823,no
21173.4375,0.328526,0.086538,410,0.004744,0,0,0.333333,0.007152,0,0,0.25,79.255609,76,10,144,16913.68164,1188,no
559942.8571,0,0.264375,0,0.000521,0,0,0.2,0.025647,0,0,0.2,76.103125,70,16,144,3036.141294,3429,no
644.722222,0.126726,0.134037,156,0.008916,0,0,0.222222,0.008762,0,0,0.2,107.4671,125,1,146,15945.81382,1737,no
16515,0.552632,0.385628,546,0.007487,0,0,0.166667,0.039082,0,0,0.181818,71.206478,61,9,140,25523.4843,10010,no
9314.661538,0.39135,0.118143,742,0.004272,0,0,0.428571,0.008556,0,0,0.25,88.010549,90,9,148,15679.29815,597,no
10551.75,0.275,0.179375,880,0.003872,0,0,0.5,0.009106,0,0,0.2,114.011875,128,1,151,6414.520788,245,no
694.947867,0.147859,0.097218,473,0,0,0,1,0,0,0,0.2,102.609878,111,13,154,9808.599437,1735,no
4450.323171,0.479448,0.183558,1528,0,0,0,1,0,0,0,0.25,84.012237,85,1,152,11509.2759,1262,no
1.318966,0.170659,0.33982,114,0.067023,0,0,0.666667,0.029509,0,0,0.2,73.664671,71,7,140,30543.91304,22645,no
30.789474,0.268624,0.100063,851,0.022201,0,0,0.666667,0.008167,0,0,0.25,73.517361,71,6,144,13037.93685,2168,no
5.069915,0.250469,0.338336,801,0,0,0,0.333333,0,0,0,0.25,95.630707,107,8,148,7416.454801,574,no
663143,0,0.999687,0,0,0,0,0,0.045831,0.045455,0,0.111111,129.50625,136,80,144,14802.63364,4007,no
16.066182,0.161097,0.436948,511,0,0,0,0.5,0,0,0,0.25,106.051072,118,2,153,5157.267424,495,no
3.181818,1,0,1,0,0,0,0,0,0,0,0,17,17,17,17,0,0,no
495.427083,0.603939,0.030635,1932,0.01434,0,0,0.5,0.002272,0,0,0.2,91.443264,95,12,152,3972.420888,672,no
421664,0,0.8075,0,0.000575,0,0,0.176471,0.048874,0.052632,0,0.133333,98.066563,97,21,147,1935.867146,1778,no
1.116883,0.17284,0.203704,28,0.010641,0,0,0.125,0.01222,0,0,0.142857,86.524691,87,16,140,29995.50932,27264,no
59341.08696,0,0.652813,0,0.012292,0,0,0.181818,0.041091,0.047619,0,0.142857,107.283125,107,43,144,497.17443,157,no
10096.0102,0.255865,0.097904,818,0.026788,0,0,0.352941,0.005446,0,0,0.166667,109.188614,120,13,152,4545.973091,315,no
0.608696,0,0,0,0.011765,0,0,0.058824,0,0,0,0,60.4,37,13,134,23932.25,44151,no
0.365714,0.404762,0.238095,17,0.026587,0,0,0.666667,0.02229,0,0,0.2,56.333333,45,9,140,42577.95122,41975,no
2755.042904,0.002813,0.746483,9,0.025914,0,0,0.333333,0.042225,0.043478,0,0.25,116.107846,123,22,148,5844.190119,2239,no
30.285714,0.053715,0.70009,60,0.063072,0,0,0.5,0.040859,0.043478,0,0.25,103.10564,111,12,144,18285.09946,2079,no
1212,0.004878,0.726829,2,0,0.1,0,0,0,0.071429,0,0,96.985366,100,37,138,19758.62592,797,no
12131.83562,0.199045,0.315287,125,0.010991,0,0,0.571429,0.026072,0,0,0.25,101.627389,113,9,148,19915.46571,5133,no
1122549,0.050505,0.181818,30,0,0,0,0.210526,0,0,0,0.25,80.493266,78,6,148,27315.58685,15096,no
94.294014,0.007813,0.89625,25,0,0.153846,0,1,0,0.2,0,0.25,92.645,90,21,145,7193.644576,2110,no
310679.2917,0.025048,0.707129,13,0.002979,0,0,0.25,0.053686,0.058824,0,0.166667,89.001927,87,9,145,35500.33205,24749,no
1.608696,1,0,1,0,0,0,0,0,0,0,0,140,140,140,140,0,0,no
0.189189,0,1,0,0,0,0,0,0.25,0.25,0.25,0.25,74,74,74,74,0,0,no
0.428571,0.571429,0.056391,152,0,0.055556,0,1,0,0,0,0.25,69.304511,60,13,144,29708.23396,15581,no
3599.68781,0.01,0.927188,32,0.004432,0,0,0.190476,0.064059,0.066667,0,0.2,96.176563,88,20,144,2333.529853,1318,no
3456.650289,0.000625,0.91125,2,0.01503,0,0,0.75,0.069388,0.071429,0,0.2,82.975,77,25,144,626.07096,303,no
1110.473684,0.000625,0.788438,2,0,0,0,0,0,0.166667,0,0,91.38625,90,8,144,6600.278212,2042,no
6191.53125,0.000313,0.829375,1,0.044284,0,0,0.4375,0.069808,0.076923,0,0.25,83.246875,77,22,152,1830.303532,508,no
96711.59259,0.491725,0.579704,1129,0.004794,0,0,0.666667,0.02901,0.041667,0,0.142857,115.369338,126,14,148,14990.98998,837,no
19306.33671,0.000937,0.959375,3,0.012289,0,0,0.2,0.053649,0.05,0,0.25,117.745,123,36,151,23199.59362,8817,no
111102.6522,0.199336,0.215947,60,0.006487,0,0,0.5,0.021271,0,0,0.25,96.096346,108,19,142,17258.39,1182,no
844600.6667,0.317757,0.046729,34,0,0,0,0.5,0,0,0,0,71.093458,65,3,144,19648.25472,7183,no
0.51634,0.472383,0.067601,573,0.017602,0,0,1,0.005472,0,0,0.2,66.026381,59,4,140,10077.09571,166,no
0.586957,0.5,0,1,0,0,0,0,0,0,0,0,29.5,31,28,31,2670,2670,no
1.588235,0,0,0,0,0,0,0,0,0,0,0,115,115,115,115,0,0,no
0.183544,0.333333,0,2,0,0,0,0,0,0,0,0,105.333333,120,21,138,43258.2,39372,no
1.307692,0.115385,0.269231,3,0,0,0,0.25,0,0,0,0,57.615385,47,15,126,27162.28,26761,no
0.869565,0.666667,0,2,0,0,0,0,0,0,0,0,45.666667,47,42,48,42759,85425,no
2103274,0.179423,0.776662,572,0.050812,0.038462,0,0.545455,0.058112,0.052632,0,0.25,116.882371,127,13,152,2826.33417,380,no
0.108216,0.5,0,2,0,0,0,0,0,0,0,0,51,32,28,112,26652,26928,no
0.477124,0.314815,0.362434,119,0.001849,0,0,0.5,0.037731,0,0,0.25,69.140212,63,5,140,30105.89125,21594,no
1.649446,0.227287,0.241849,718,0,0,0,1,0,0,0,0.25,90.906933,91,2,161,5478.524066,436,no
0.4144,0.148739,0.2812,466,0.045299,0,0,1,0.022699,0,0,0.25,91.206511,94,3,147,10516.51756,1076,no
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
3.803571,0.222222,0.381944,32,0.031429,0,0,0.333333,0.031192,0,0,0.25,87.145833,84,16,140,27825.58042,22554,no
0.627119,0.025641,0.794872,1,0.012821,0,0,0.5,0.099721,0.111111,0,0.25,52.512821,43,20,134,35253.18421,35433,no
11570.56566,0.110357,0.156197,65,0.011416,0,0,0.333333,0.013456,0,0,0.25,83.405772,83,9,143,29276.46429,16249,no
0.890909,0.007874,0.661417,1,0,0,0,0,0,0.076923,0,0.142857,57.338583,52,2,140,33033.69841,25375,no
0.458621,0.149367,0.394937,59,0.052433,0,0,0.5,0.025519,0,0,0.166667,91.579747,94,5,140,27622.01523,16723,no
0.295547,0.265957,0.085106,25,0.044097,0,0,0.5,0.007479,0,0,0.142857,84.446809,86,12,140,29463.35484,19225,no
24830,0.000626,0.60244,2,0.03221,0.04,0,0.444444,0.034527,0.041667,0,0.2,127.596497,136,17,152,6922.033792,1853,no
680.535032,0.648218,0.222639,2073,0,0,0,0.666667,0,0.034483,0,0.25,79.021889,78,10,148,6333.483266,75,no
9325.671429,0.41241,0.210592,1316,0.011711,0,0,0.5,0.014635,0,0,0.25,79.602006,77,6,148,16166.83699,6432,no
0,0.001931,0.735521,1,0.004925,0,0,0.1875,0.059923,0.045455,0,0.25,95.156371,98,20,144,34003.01547,29813,no
492342.75,0.435356,0.092348,165,0.000483,0,0,0.071429,0.00697,0,0,0.25,99.068602,101,23,144,16622.97355,1224,no
2.449438,0.428571,0.190476,9,0.056182,0,0,0.333333,0.022109,0,0,0.166667,63.761905,53,20,139,33905.2,31944,no
78586.25,0.029412,0,1,0,0,0,0,0,0,0,0,64.235294,61,15,140,18566.66667,80,no
1.055556,0,0,0,0,0,0,0,0,0,0,0,92,96,41,139,793.5,1516,no
0.488,0.175,0.0625,28,0,0,0,1,0,0,0,0.083333,74.8,69,4,148,31532.10692,19939,no
0.927273,0.04,0.12,1,0.027186,0,0,0.166667,0.011017,0,0,0.142857,110.76,137,46,140,40039.95833,32192,no
13613.16809,0,0.578125,0,0.000015,0,0,0.047619,0.030728,0.045455,0,0.125,119.154062,123,46,144,4163.01688,2068,no
0.443609,0.257143,0.014286,18,0.017687,0,0,0.25,0.001587,0,0,0.111111,54.542857,48,12,136,33242.89855,19034,no
0.428571,0.2,0.2,1,0,0,0,0,0.006897,0,0,0.034483,62.8,71,12,135,22849.25,27793,no
0.575221,0.151515,0,5,0.016234,0,0,0.25,0,0,0,0,62.69697,53,19,131,47067.65625,50810,no
1.046512,0.666667,0.333333,2,0.025641,0,0,0.076923,0.025641,0,0,0.076923,63.666667,75,36,80,1959,3739,no
8,0,0,0,0,0,0,0,0,0,0,0,57.666667,54,20,110,26693.8,12702,no
0.423529,0.5,0.25,6,0.010582,0,0,0.071429,0.019,0,0,0.111111,65.333333,62,12,136,23048.09091,27692,no
1.965517,0.070646,0.512789,58,0.022692,0,0,1,0.034795,0.04,0,0.25,99.93179,103,13,153,25003.82683,12266,no
0.772973,0.076923,0.384615,1,0,0,0,0,0.037714,0,0,0.25,61.538462,64,18,110,44724.91667,45703,no
0.95,0,0,0,0.100425,0.0625,0,0.333333,0,0,0,0,76.555556,73,28,139,53844.125,73766,no
0.207447,0.286713,0.202797,41,0.057907,0.043478,0,0.3,0.013567,0,0,0.2,99.916084,107,16,144,6257.507042,775,no
0.073171,0.5,0,2,0,0,0,0,0,0,0,0,79.25,106,43,109,27825.33333,9944,no
0.396901,0,0.875,0,0,0,0,0,0.111817,0.071429,0,0.25,69.75,85,22,127,26078,7842,no
0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.233766,0,0.733333,0,0.006061,0,0,0.090909,0.081497,0.1,0,0.142857,60.4,45,25,140,47614.57143,52345,no
0.095745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.172414,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,no
0.708333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.137405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.048077,0,0.952055,0,0.029257,0,0,0.090909,0.084196,0.071429,0,0.25,83.386986,84,22,140,17832.87629,2449,no
0.355394,0.055556,0.277778,1,0.008081,0,0,0.1,0.047751,0,0,0.25,69.944444,71,26,140,18349.17647,1679,no
0.131827,0.061054,0.512853,95,0,0,0,1,0,0.04,0,0.25,92.482005,92,1,185,7697.513826,904,no
0.454545,0,0,0,0.041667,0.083333,0,0.083333,0,0,0,0,53.5,79,28,79,80586,80586,no
